0,0.28057
1,0.1903
2,0.14266
3,0.11267
4,0.093565
5,0.079475
6,0.069335
7,0.06215
8,0.05587
9,0.05051
10,0.046345
11,0.042875
12,0.04123
13,0.040025
14,0.038855
15,0.038125
16,0.037425
17,0.0359
18,0.034645
19,0.0341
20,0.03344
21,0.03338
22,0.033975
23,0.033835
24,0.03424
25,0.034615
26,0.034985
27,0.03615
28,0.03693
29,0.03847
30,0.03915
31,0.03938
32,0.04013
33,0.04018
34,0.04114
35,0.040155
36,0.04032
37,0.03923
38,0.038255
39,0.038615
40,0.038685
41,0.03879
42,0.0391
43,0.039155
44,0.037845
45,0.03678
46,0.036225
47,0.035425
48,0.035005
49,0.03448
