0,0.363465
1,0.316005
2,0.294845
3,0.282945
4,0.276005
5,0.27199
6,0.269275
7,0.26749
8,0.26601
9,0.265535
10,0.26424
11,0.264185
12,0.263695
13,0.26365
14,0.26372
15,0.26272
16,0.263175
17,0.263695
18,0.263535
19,0.263445
20,0.26374
21,0.263765
22,0.26355
23,0.2636
24,0.263545
25,0.263295
26,0.26349
27,0.26386
28,0.263345
29,0.26322
30,0.26385
31,0.264545
32,0.264315
33,0.263365
34,0.26265
35,0.262305
36,0.26191
37,0.262285
38,0.261825
39,0.261995
40,0.26175
41,0.26202
42,0.262
43,0.262615
44,0.263345
45,0.263735
46,0.26378
47,0.26396
48,0.26367
49,0.26359
