0,0.23469
1,0.12959
2,0.079045
3,0.04956
4,0.031935
5,0.022495
6,0.015265
7,0.011115
8,0.00736
9,0.00454
10,0.00367
11,0.003375
12,0.003985
13,0.004255
14,0.0041
15,0.004345
16,0.00301
17,0.00273
18,0.002905
19,0.00355
20,0.003315
21,0.002
22,0.002615
23,0.001335
24,0.001215
25,0.00264
26,0.0029
27,0.00245
28,0.001975
29,0.00195
30,0.002355
31,0.001145
32,0.00081
33,-0.00025
34,0.00072
35,0.001275
36,0.00118
37,0.00148
38,0.001435
39,0.001535
40,0.00044
41,0.00094
42,0.00207
43,0.002665
44,0.00368
45,0.004635
46,0.004385
47,0.004145
48,0.003145
49,0.0046
