0,0.182375
1,0.07724
2,0.03599
3,0.017495
4,0.00884
5,0.00344
6,0.001415
7,-0.0002
8,-8.36735e-12
9,-0.00134
10,1e-05
11,0.00013
12,0.00016
13,0.00058
14,0.000895
15,0.000575
16,0.0016
17,0.00079
18,0.001055
19,0.00209
20,0.00106
21,-5e-05
22,-0.00119
23,0.000935
24,0.001465
25,0.000875
26,0.00087
27,0.001735
28,0.002255
29,0.00351
30,0.003105
31,-2.5e-05
32,-0.001185
33,-0.00035
34,0.000525
35,0.000625
36,0.001165
37,0.000485
38,0.000295
39,-0.00039
40,-0.001035
41,6e-05
42,0.00086
43,0.000635
44,0.000205
45,0.000255
46,-0.00097
47,-2.32831e-11
48,0.000805
49,0.00099
