0,0.204045
1,0.09613
2,0.050405
3,0.02872
4,0.01734
5,0.01043
6,0.005865
7,0.003355
8,0.001145
9,0.00096
10,0.001315
11,0.000245
12,0.000445
13,0.000675
14,0.0013
15,0.001945
16,0.002755
17,0.003935
18,0.00339
19,0.002035
20,0.00197
21,0.000735
22,0.001605
23,0.001225
24,0.001235
25,0.00061
26,-0.00134
27,-9e-05
28,0.00025
29,0.000845
30,0.001255
31,0.001495
32,0.001635
33,0.00104
34,0.00072
35,-0.000125
36,-0.000735
37,-3.00001e-05
38,0.00101
39,0.00076
40,0.0007
41,-0.00021
42,-0.00027
43,0.0004
44,0.000415
45,-0.000265
46,-0.00159
47,-0.00087
48,-0.000275
49,-0.00047
