0,1
0.025,1
0.05,1
0.075,1
0.1,1
0.125,1
0.15,1
0.175,1
0.2,1
0.225,1
0.25,1
0.275,1
0.3,1
0.325,1
0.35,1
0.375,1
0.4,1
0.425,1
0.45,1
0.475,1
0.5,1
0.525,1
0.55,1
0.575,1
0.6,1
0.625,1
0.65,1
0.675,1
0.7,1
0.725,1
0.75,1
0.775,1
0.8,1
0.825,1
0.85,1
0.875,1
0.9,1
0.925,1
0.95,1
0.975,1
1,1
1.025,1
1.05,1
1.075,1
1.1,1
1.125,1
1.15,1
1.175,1
1.2,1
1.225,1
1.25,2
1.275,2
1.3,1
1.325,1
1.35,2
1.375,1
1.4,2
1.425,2
1.45,2
1.475,2
1.5,2
1.525,2
1.55,2
1.575,1
1.6,3
1.625,2
1.65,2
1.675,3
1.7,2
1.725,2
1.75,4
1.775,2
1.8,2
1.825,2
1.85,4
1.875,3
1.9,2
1.925,3
1.95,2
1.975,3
2,2
2.025,3
2.05,2
2.075,3
2.1,3
2.125,2
2.15,4
2.175,2
2.2,3
2.225,5
2.25,3
2.275,4
2.3,8
2.325,7
2.35,4
2.375,6
2.4,4
2.425,5
2.45,4
2.475,4
2.5,4
2.525,5
2.55,3
2.575,3
2.6,4
2.625,4
2.65,3
2.675,3
2.7,4
2.725,3
2.75,3
2.775,6
2.8,6
2.825,4
2.85,4
2.875,3
2.9,3
2.925,3
2.95,5
2.975,3
3,3
3.025,3
3.05,3
3.075,3
3.1,3
3.125,3
3.15,3
3.175,3
3.2,4
3.225,3
3.25,3
3.275,3
3.3,3
3.325,3
3.35,3
3.375,3
3.4,3
3.425,2
3.45,3
3.475,3
3.5,3
3.525,3
3.55,2
3.575,3
3.6,3
3.625,3
3.65,3
3.675,3
3.7,3
3.725,2
3.75,3
3.775,3
3.8,3
3.825,3
3.85,2
3.875,3
3.9,2
3.925,3
3.95,2
3.975,3
4,2
4.025,3
4.05,3
4.075,3
4.1,3
4.125,3
4.15,2
4.175,2
4.2,2
4.225,3
4.25,2
4.275,3
4.3,2
4.325,3
4.35,3
4.375,3
4.4,2
4.425,2
4.45,2
4.475,2
4.5,3
4.525,3
4.55,2
4.575,2
4.6,2
4.625,3
4.65,2
4.675,3
4.7,2
4.725,2
4.75,3
4.775,2
4.8,2
4.825,2
4.85,2
4.875,3
4.9,2
4.925,2
4.95,2
4.975,2
