0,1600
1,1600
2,-1600
3,400
4,560
5,1600
6,1600
7,170
8,-160
9,1600
10,1600
11,-1600
12,-1600
13,-1600
14,-1600
15,-1600
16,-1600
17,-480
18,1600
19,-80
20,80
21,1600
22,-1600
23,1600
24,1600
25,1600
26,240
27,-1600
28,1600
29,-1600
30,-1600
31,-1600
32,1600
33,1600
34,-1600
35,1600
36,1600
37,1600
38,-1600
39,1600
40,-1600
41,720
42,-1600
43,-480
44,1600
45,1600
46,1600
47,-1600
48,-1600
49,-1600
50,-1600
51,40
52,48
53,-400
54,-432
55,1600
56,-76
57,1600
58,-1600
59,-58
60,326
61,726
62,-18
63,-152
64,-1600
65,1600
66,296
67,1600
68,1600
69,1600
70,-1600
71,-194
72,-1600
73,48
74,-1600
75,-1600
76,-1600
77,-1600
78,1600
79,1600
80,1598
81,598
82,688
83,544
84,502
85,-1600
86,1600
87,82
88,-1600
89,-572
90,-206
91,1600
92,266
93,1598
94,-1598
95,-156
96,1600
97,1598
98,-1600
99,500
100,202
101,676
102,1596
103,1600
104,-1600
105,-48
106,-858
107,1600
108,80
109,1588
110,-1600
111,1598
112,-1598
113,-454
114,88
115,-1598
116,1056
117,1596
118,-374
119,452
120,662
121,-380
122,1598
123,698
124,-110
125,1598
126,-1596
127,-24
128,108
129,-1598
130,1586
131,734
132,-1590
133,-1598
134,1594
135,-1590
136,1588
137,-1588
138,1588
139,172
140,-222
141,-1580
142,1580
143,-1586
144,-1578
145,-24
146,1588
147,1590
148,-1596
149,-1578
150,-40
151,-1572
152,1576
153,-1578
154,1582
155,-1568
156,1566
157,1562
158,-1576
159,-1564
160,84
161,124
162,-1562
163,-1574
164,1574
165,-1562
166,1566
167,-1568
168,1562
169,-1544
170,1566
171,-1576
172,1520
173,1546
174,1548
175,-1528
176,1516
177,226
178,-1544
179,-1522
180,1560
181,-378
182,1504
183,-1518
184,-1544
185,-1532
186,1522
187,-1476
188,-1500
189,1530
190,-1504
191,1296
192,48
193,-1520
194,1522
195,-1474
196,1508
197,1506
198,1490
199,1516
200,-1436
201,-166
202,1392
203,1506
204,-1460
205,-1426
206,-1448
207,-1056
208,1388
209,1342
210,-1344
211,1450
212,-580
213,-630
214,-756
215,1366
216,-1328
217,952
218,-1276
219,1164
220,-1370
221,-1272
222,1088
223,-1328
224,390
225,-1250
226,1168
227,-342
228,1240
229,-1054
230,-1062
231,-568
232,-730
233,-798
234,440
235,1064
236,-680
237,-292
238,-248
239,290
240,280
241,410
242,-660
243,-638
244,-188
245,34
246,-198
247,10
248,-778
249,-252
250,-258
251,362
252,90
253,14
254,-256
255,20
256,208
257,-118
258,-446
259,16
260,-298
261,-246
262,100
263,46
264,-22
265,396
266,-308
267,46
268,160
269,-326
270,82
271,-180
272,246
273,204
274,98
275,118
276,-94
277,-268
278,-16
279,212
280,86
281,22
282,30
283,20
284,-6
285,24
286,226
287,-76
288,-6
289,-20
290,12
291,168
292,164
293,-100
294,-202
295,-244
296,132
297,-22
298,-164
299,170
300,100
301,-64
302,-72
303,-162
304,-56
305,-112
306,16
307,-4
308,116
309,-58
310,-96
311,-28
312,222
313,-114
314,-118
315,182
316,280
317,-102
318,206
319,82
320,76
321,180
322,148
323,106
324,-124
325,110
326,-44
327,108
328,234
329,64
330,4
331,2
332,18
333,72
334,-228
335,28
336,44
337,-100
338,32
339,-100
340,50
341,70
342,34
343,42
344,24
345,98
346,72
347,-98
348,124
349,-122
350,-6
351,96
352,360
353,-58
354,116
355,-122
356,30
357,-134
358,-26
359,250
360,-18
361,96
362,72
363,18
364,-92
365,4
366,226
367,32
368,-18
369,-52
370,-56
371,84
372,-82
373,30
374,-106
375,-22
376,-80
377,34
378,198
379,-42
380,68
381,120
382,14
383,-262
384,74
385,-246
386,-110
387,114
388,-80
389,52
390,96
391,-106
392,80
393,130
394,112
395,-80
396,-92
397,-104
398,0
399,-28
400,84
401,-56
402,-142
403,-50
404,2
405,18
406,-58
407,-74
408,-30
409,-118
410,-24
411,-10
412,-150
413,14
414,4
415,-64
416,12
417,-202
418,-66
419,-104
420,-44
421,84
422,132
423,-70
424,-74
425,80
426,-106
427,-26
428,2
429,18
430,-72
431,0
432,76
433,96
434,42
435,26
436,12
437,42
438,38
439,-34
440,34
441,38
442,76
443,-96
444,-94
445,84
446,-88
447,-66
448,18
449,70
450,-62
451,22
452,80
453,8
454,-8
455,86
456,68
457,-8
458,-6
459,30
460,2
461,0
462,32
463,-4
464,0
465,40
466,-20
467,0
468,40
469,86
470,-106
471,-24
472,-44
473,-40
474,8
475,148
476,-118
477,-54
478,34
479,10
480,26
481,-72
482,20
483,56
484,-8
485,-68
486,18
487,-40
488,-54
489,26
490,-126
491,-68
492,-20
493,58
494,-14
495,-46
496,110
497,46
498,-16
499,-106
