320,86,4632
321,6,4584
322,142,4852
323,360,4684
324,-52,4728
325,-358,5236
326,42,4576
327,-368,4700
328,302,4972
329,194,4440
330,184,4512
331,28,4520
332,-208,4416
333,182,4752
334,112,4616
335,96,4204
336,176,4696
337,-170,4848
338,170,4536
339,160,4556
340,-24,4396
341,128,4612
342,196,4296
343,-206,4180
344,-198,4656
345,-24,4604
346,-188,4464
347,108,4292
348,-186,4256
349,84,4244
350,8,4188
351,-166,4376
352,-88,4416
353,-12,4296
354,146,4508
355,-284,4048
356,132,4352
357,-124,4336
358,14,4324
359,204,4220
360,118,4184
361,-128,4256
362,46,4044
363,-76,4012
364,126,3984
365,76,4072
366,48,4052
367,118,3812
368,74,4360
369,224,4028
370,108,4076
371,-178,4376
372,-94,4280
373,180,4060
374,176,4088
375,-132,4036
376,192,3868
377,-76,3868
378,-190,4004
379,-146,3832
380,-98,3960
381,16,3944
382,216,4116
383,-164,3788
384,94,3864
385,156,3812
386,122,4228
387,244,3776
388,32,3876
389,-126,3760
390,-80,4172
391,-182,3892
392,-220,3860
393,-100,4072
394,-30,3852
395,-122,3964
396,44,3776
397,-184,3792
398,-64,3836
399,22,3968
400,-202,3968
401,8,3736
402,-162,3668
403,-70,3840
404,-88,3764
405,166,3788
406,88,4052
407,320,3800
408,-22,3660
409,-28,3224
410,4,3564
411,12,3660
412,68,3528
413,-294,3576
414,-86,3600
415,-28,3752
416,-158,3796
417,194,3732
418,152,3520
419,128,3704
420,248,3252
421,488,3748
422,24,3476
423,-96,3668
424,238,3964
425,-24,3368
426,-130,3652
427,-60,3648
428,-48,3292
429,-22,3464
430,266,3280
431,-36,3528
432,160,3132
433,-288,3560
434,-62,3320
435,-6,3172
436,-128,3464
437,194,3512
438,-72,3360
439,30,3700
440,-96,3684
441,-92,3468
442,160,3252
443,-88,3344
444,100,3304
445,0,3424
446,296,3464
447,246,2924
448,132,3576
449,6,3312
450,116,3320
451,-64,3440
452,-126,3164
453,-142,3108
454,-76,3420
455,-130,3428
456,-72,3476
457,2,3212
458,-44,3572
459,-130,3460
460,-250,3308
461,34,3216
462,-202,3456
463,-28,3304
464,-118,3124
465,-190,3328
466,-56,3260
467,-130,3156
468,276,3184
469,70,3220
470,-76,3268
471,154,3380
472,-76,2860
473,-32,3108
474,368,3280
475,-180,3244
476,22,3136
477,-20,3300
478,100,3100
479,-60,3100
480,-144,3080
481,116,3016
482,22,3152
483,66,3092
484,-52,3172
485,-146,3024
486,352,3248
487,-52,2920
488,106,2788
489,-164,3096
490,-192,3084
491,92,3004
492,252,3392
493,-240,3280
494,-52,2632
495,78,3256
496,26,3084
497,-42,3040
498,174,2940
499,122,2688
