0,20000,10000
0.005,20000,10000
0.01,20000,10000
0.015,20000,10000
0.02,20000,10000
0.025,20000,10000
0.03,20000,10000
0.035,20000,10000
0.04,20000,10000
0.045,20000,10000
0.05,20000,10000
0.055,20000,10000
0.06,20000,10000
0.065,20000,10000
0.07,20000,10000
0.075,20000,10000
0.08,20000,10000
0.085,20000,10000
0.09,20000,10000
0.095,20000,10000
0.1,20000,10000
0.105,20000,10000
0.11,20000,10000
0.115,20000,10000
0.12,20000,10000
0.125,20000,10000
0.13,20000,10000
0.135,20000,10000
0.14,20000,10000
0.145,20000,10000
0.15,20000,10000
0.155,20000,10000
0.16,20000,10000
0.165,20000,10000
0.17,20000,10000
0.175,20000,10000
0.18,20000,10000
0.185,20000,10000
0.19,20000,10000
0.195,20000,10000
0.2,20000,10000
0.205,20000,10000
0.21,20000,10000
0.215,20000,10000
0.22,20000,10000
0.225,20000,10000
0.23,20000,10000
0.235,20000,10000
0.24,20000,10000
0.245,20000,10000
0.25,20000,10000
0.255,20000,10000
0.26,20000,10000
0.265,20000,10000
0.27,20000,10000
0.275,20000,10000
0.28,20000,10000
0.285,20000,10000
0.29,20000,10000
0.295,20000,10000
0.3,20000,10000
0.305,20000,10000
0.31,20000,10000
0.315,20000,10000
0.32,20000,10000
0.325,20000,10000
0.33,20000,10000
0.335,20000,10000
0.34,20000,10000
0.345,20000,10000
0.35,20000,10000
0.355,20000,10000
0.36,20000,10000
0.365,20000,10000
0.37,20000,10000
0.375,20000,10000
0.38,20000,10000
0.385,20000,10000
0.39,20000,10000
0.395,20000,10000
0.4,20000,10000
0.405,20000,10000
0.41,20000,10000
0.415,20000,10000
0.42,20000,10000
0.425,20000,10000
0.43,20000,10000
0.435,20000,10000
0.44,20000,10000
0.445,20000,10000
0.45,20000,10000
0.455,20000,10000
0.46,20000,10000
0.465,20000,10000
0.47,20000,10000
0.475,20000,10000
0.48,20000,10000
0.485,20000,10000
0.49,20000,10000
0.495,20000,10000
0.5,20000,10000
0.505,20000,10000
0.51,20000,10000
0.515,20000,10000
0.52,20000,10000
0.525,20000,10000
0.53,20000,10000
0.535,20000,10000
0.54,20000,10000
0.545,20000,10000
0.55,20000,10000
0.555,20000,10000
0.56,20000,10000
0.565,20000,10000
0.57,20000,10000
0.575,20000,10000
0.58,20000,10000
0.585,19992,9998
0.59,20000,10000
0.595,20000,10000
0.6,20000,10000
0.605,20000,10000
0.61,20000,10000
0.615,20000,10000
0.62,20000,10000
0.625,20000,10000
0.63,20000,10000
0.635,20000,10000
0.64,20000,10000
0.645,20000,10000
0.65,20000,10000
0.655,20000,10000
0.66,20000,10000
0.665,20000,10000
0.67,20000,10000
0.675,20000,10000
0.68,20000,10000
0.685,20000,10000
0.69,20000,10000
0.695,20000,10000
0.7,20000,10000
0.705,20000,10000
0.71,20000,10000
0.715,20000,10000
0.72,20000,10000
0.725,19992,9998
0.73,20000,10000
0.735,20000,10000
0.74,19992,9998
0.745,20000,10000
0.75,19992,9998
0.755,20000,10000
0.76,20000,10000
0.765,20000,10000
0.77,19992,9998
0.775,20000,10000
0.78,20000,10000
0.785,20000,10000
0.79,20000,10000
0.795,20000,10000
0.8,20000,10000
0.805,20000,10000
0.81,20000,10000
0.815,20000,10000
0.82,20000,10000
0.825,19992,9998
0.83,20000,10000
0.835,19992,9998
0.84,20000,10000
0.845,20000,10000
0.85,19992,9998
0.855,19992,9998
0.86,19992,9998
0.865,19992,9998
0.87,20000,10000
0.875,19992,9998
0.88,19976,9994
0.885,19984,9996
0.89,19992,9998
0.895,19992,9998
0.9,20000,10000
0.905,19960,9990
0.91,19988,9996
0.915,19976,9994
0.92,19984,9996
0.925,19984,9996
0.93,19984,9996
0.935,19984,9996
0.94,19976,9994
0.945,19992,9998
0.95,19964,9986
0.955,19984,9996
0.96,19976,9994
0.965,19992,9998
0.97,19976,9994
0.975,20000,10000
0.98,19992,9998
0.985,19984,9996
0.99,19976,9994
0.995,19960,9990
1,19992,9998
1.005,19984,9996
1.01,19992,9998
1.015,19952,9988
1.02,19968,9992
1.025,19984,9996
1.03,19984,9996
1.035,19948,9986
1.04,19944,9986
1.045,19984,9996
1.05,19984,9996
1.055,19940,9984
1.06,19968,9992
1.065,19936,9984
1.07,19976,9994
1.075,19916,9978
1.08,19952,9988
1.085,19936,9984
1.09,19904,9972
1.095,19904,9974
1.1,19940,9984
1.105,19984,9996
1.11,19952,9988
1.115,19896,9972
1.12,19940,9984
1.125,19900,9974
1.13,19968,9992
1.135,19924,9980
1.14,19956,9988
1.145,19940,9984
1.15,19944,9986
1.155,19916,9978
1.16,19844,9960
1.165,19968,9992
1.17,19936,9984
1.175,19908,9976
1.18,19876,9964
1.185,19952,9986
1.19,19896,9974
1.195,19900,9974
1.2,19896,9972
1.205,19920,9978
1.21,19840,9958
1.215,19872,9968
1.22,19832,9956
1.225,19844,9958
1.23,19840,9958
1.235,19852,9962
1.24,19872,9966
1.245,19888,9972
1.25,19844,9958
1.255,19808,9950
1.26,19868,9966
1.265,19876,9966
1.27,19812,9952
1.275,19836,9956
1.28,19808,9948
1.285,19828,9956
1.29,19816,9954
1.295,19756,9934
1.3,19896,9974
1.305,19788,9942
1.31,19804,9950
1.315,19844,9960
1.32,19772,9942
1.325,19768,9936
1.33,19764,9938
1.335,19740,9932
1.34,19764,9938
1.345,19672,9916
1.35,19760,9934
1.355,19704,9920
1.36,19636,9898
1.365,19740,9928
1.37,19760,9938
1.375,19664,9906
1.38,19664,9912
1.385,19716,9926
1.39,19736,9928
1.395,19612,9898
1.4,19680,9916
1.405,19680,9916
1.41,19684,9916
1.415,19660,9904
1.42,19704,9922
1.425,19696,9918
1.43,19668,9912
1.435,19600,9888
1.44,19652,9904
1.445,19480,9860
1.45,19672,9914
1.455,19564,9880
1.46,19636,9900
1.465,19496,9866
1.47,19484,9860
1.475,19552,9880
1.48,19624,9900
1.485,19520,9866
1.49,19420,9844
1.495,19580,9872
1.5,19380,9832
1.505,19348,9820
1.51,19480,9856
1.515,19532,9866
1.52,19360,9810
1.525,19608,9892
1.53,19556,9884
1.535,19540,9876
1.54,19400,9838
1.545,19424,9840
1.55,19244,9772
1.555,19500,9864
1.56,19280,9802
1.565,19272,9794
1.57,19464,9852
1.575,19312,9794
1.58,19444,9852
1.585,19360,9826
1.59,19308,9798
1.595,19128,9748
1.6,19292,9802
1.605,19204,9760
1.61,19224,9776
1.615,19220,9754
1.62,19240,9792
1.625,19172,9762
1.63,19124,9750
1.635,19136,9732
1.64,19152,9758
1.645,19208,9748
1.65,19152,9740
1.655,19020,9722
1.66,19152,9764
1.665,19164,9770
1.67,19132,9736
1.675,19100,9754
1.68,18996,9712
1.685,19008,9718
1.69,19096,9736
1.695,19136,9742
1.7,18968,9696
1.705,18876,9680
1.71,18972,9696
1.715,18780,9642
1.72,18848,9658
1.725,18720,9612
1.73,18940,9700
1.735,18944,9698
1.74,18708,9622
1.745,19040,9718
1.75,18676,9620
1.755,18876,9678
1.76,18620,9564
1.765,18588,9578
1.77,19000,9714
1.775,18740,9626
1.78,18636,9602
1.785,18748,9628
1.79,18588,9580
1.795,18492,9560
1.8,18588,9592
1.805,18456,9526
1.81,18684,9602
1.815,18576,9580
1.82,18432,9524
1.825,18536,9534
1.83,18148,9438
1.835,18308,9468
1.84,18316,9442
1.845,18240,9336
1.85,18252,9404
1.855,18620,9584
1.86,18520,9518
1.865,18404,9500
1.87,18284,9434
1.875,18260,9456
1.88,18208,9446
1.885,18052,9386
1.89,17960,9352
1.895,18084,9418
1.9,18084,9378
1.905,17896,9314
1.91,18056,9360
1.915,18076,9336
1.92,17960,9334
1.925,18064,9384
1.93,17952,9336
1.935,17808,9276
1.94,17664,9238
1.945,17596,9166
1.95,17768,9266
1.955,17800,9288
1.96,17792,9256
1.965,17516,9204
1.97,17928,9314
1.975,17728,9300
1.98,17660,9250
1.985,17764,9212
1.99,17368,9078
1.995,17188,9010
2,17184,8964
2.005,17328,8980
2.01,17372,9032
2.015,17124,8966
2.02,17112,8996
2.025,17144,9000
2.03,17168,8972
2.035,17164,9014
2.04,17368,9060
2.045,17168,9078
2.05,17244,9046
2.055,17156,8972
2.06,17020,8932
2.065,16976,8840
2.07,17064,8892
2.075,16892,8816
2.08,16868,8838
2.085,16820,8888
2.09,17012,8964
2.095,16824,8808
2.1,16368,8622
2.105,16276,8638
2.11,16584,8748
2.115,16632,8640
2.12,16452,8582
2.125,16208,8482
2.13,16280,8576
2.135,16228,8460
2.14,16460,8482
2.145,16372,8530
2.15,15960,8394
2.155,16208,8338
2.16,16060,8350
2.165,15824,8182
2.17,15800,8146
2.175,15372,7778
2.18,15808,7916
2.185,15656,7808
2.19,15416,7682
2.195,15316,7712
2.2,15580,7952
2.205,15220,7902
2.21,14856,7760
2.215,15080,7736
2.22,15236,7870
2.225,14740,7592
2.23,15244,7828
2.235,15048,7544
2.24,14900,7474
2.245,14580,7338
2.25,14676,7352
2.255,14864,7518
2.26,15492,7928
2.265,15216,7952
2.27,15024,7692
2.275,14416,7458
2.28,14700,7502
2.285,14700,7554
2.29,15012,7654
2.295,14548,7342
2.3,14640,7224
2.305,14348,7106
2.31,14416,7112
2.315,13968,6814
2.32,13984,6732
2.325,14188,6824
2.33,13852,6636
2.335,13832,6612
2.34,14008,6732
2.345,14032,6686
2.35,14168,6788
2.355,13820,6796
2.36,13324,6204
2.365,13328,6290
2.37,13384,6078
2.375,13432,6192
2.38,13384,6246
2.385,13084,5740
2.39,13104,5568
2.395,12968,5662
2.4,12744,5210
2.405,12972,5108
2.41,12564,5004
2.415,12708,5102
2.42,12804,5044
2.425,12916,5086
2.43,12720,5054
2.435,12628,5050
2.44,12720,4878
2.445,12700,5128
2.45,12388,4702
2.455,12208,4526
2.46,11496,4066
2.465,11380,3772
2.47,11760,3796
2.475,10896,3704
2.48,11360,3866
2.485,11216,3800
2.49,11332,3554
2.495,11016,3286
2.5,11340,3290
2.505,10960,2992
2.51,10920,3072
