0,3200,1600
0.005,3200,1600
0.01,3200,1600
0.015,3200,1600
0.02,3200,1600
0.025,3200,1600
0.03,3200,1600
0.035,3200,1600
0.04,3200,1600
0.045,3200,1600
0.05,3200,1600
0.055,3200,1600
0.06,3200,1600
0.065,3200,1600
0.07,3200,1600
0.075,3200,1600
0.08,3200,1600
0.085,3200,1600
0.09,3200,1600
0.095,3200,1600
0.1,3200,1600
0.105,3200,1600
0.11,3200,1600
0.115,3200,1600
0.12,3200,1600
0.125,3200,1600
0.13,3200,1600
0.135,3200,1600
0.14,3200,1600
0.145,3200,1600
0.15,3200,1600
0.155,3200,1600
0.16,3200,1600
0.165,3200,1600
0.17,3200,1600
0.175,3200,1600
0.18,3200,1600
0.185,3200,1600
0.19,3200,1600
0.195,3200,1600
0.2,3200,1600
0.205,3200,1600
0.21,3200,1600
0.215,3200,1600
0.22,3200,1600
0.225,3200,1600
0.23,3200,1600
0.235,3200,1600
0.24,3200,1600
0.245,3200,1600
0.25,3200,1600
0.255,3200,1600
0.26,3200,1600
0.265,3200,1600
0.27,3200,1600
0.275,3200,1600
0.28,3200,1600
0.285,3200,1600
0.29,3200,1600
0.295,3200,1600
0.3,3200,1600
0.305,3200,1600
0.31,3200,1600
0.315,3200,1600
0.32,3200,1600
0.325,3200,1600
0.33,3200,1600
0.335,3200,1600
0.34,3200,1600
0.345,3200,1600
0.35,3200,1600
0.355,3200,1600
0.36,3200,1600
0.365,3200,1600
0.37,3200,1600
0.375,3200,1600
0.38,3200,1600
0.385,3200,1600
0.39,3200,1600
0.395,3200,1600
0.4,3200,1600
0.405,3200,1600
0.41,3200,1600
0.415,3200,1600
0.42,3200,1600
0.425,3200,1600
0.43,3200,1600
0.435,3200,1600
0.44,3200,1600
0.445,3200,1600
0.45,3200,1600
0.455,3200,1600
0.46,3200,1600
0.465,3200,1600
0.47,3200,1600
0.475,3200,1600
0.48,3200,1600
0.485,3200,1600
0.49,3200,1600
0.495,3200,1600
0.5,3200,1600
0.505,3200,1600
0.51,3200,1600
0.515,3200,1600
0.52,3200,1600
0.525,3200,1600
0.53,3200,1600
0.535,3200,1600
0.54,3200,1600
0.545,3200,1600
0.55,3200,1600
0.555,3200,1600
0.56,3200,1600
0.565,3200,1600
0.57,3200,1600
0.575,3200,1600
0.58,3200,1600
0.585,3200,1600
0.59,3200,1600
0.595,3200,1600
0.6,3200,1600
0.605,3200,1600
0.61,3200,1600
0.615,3200,1600
0.62,3200,1600
0.625,3200,1600
0.63,3200,1600
0.635,3200,1600
0.64,3200,1600
0.645,3200,1600
0.65,3200,1600
0.655,3200,1600
0.66,3200,1600
0.665,3200,1600
0.67,3200,1600
0.675,3200,1600
0.68,3200,1600
0.685,3200,1600
0.69,3200,1600
0.695,3200,1600
0.7,3200,1600
0.705,3200,1600
0.71,3200,1600
0.715,3200,1600
0.72,3200,1600
0.725,3200,1600
0.73,3200,1600
0.735,3200,1600
0.74,3200,1600
0.745,3200,1600
0.75,3200,1600
0.755,3200,1600
0.76,3200,1600
0.765,3200,1600
0.77,3200,1600
0.775,3200,1600
0.78,3200,1600
0.785,3200,1600
0.79,3200,1600
0.795,3200,1600
0.8,3200,1600
0.805,3200,1600
0.81,3200,1600
0.815,3200,1600
0.82,3192,1598
0.825,3200,1600
0.83,3200,1600
0.835,3200,1600
0.84,3200,1600
0.845,3200,1600
0.85,3200,1600
0.855,3200,1600
0.86,3200,1600
0.865,3200,1600
0.87,3200,1600
0.875,3200,1600
0.88,3200,1600
0.885,3200,1600
0.89,3200,1600
0.895,3200,1600
0.9,3200,1600
0.905,3200,1600
0.91,3192,1598
0.915,3200,1600
0.92,3192,1598
0.925,3200,1600
0.93,3192,1598
0.935,3200,1600
0.94,3200,1600
0.945,3200,1600
0.95,3200,1600
0.955,3184,1596
0.96,3176,1594
0.965,3200,1600
0.97,3200,1600
0.975,3192,1598
0.98,3200,1600
0.985,3192,1598
0.99,3200,1600
