0,0.409737
1,0.192687
2,0.100825
3,0.0517375
4,0.03015
5,0.019
6,0.0110125
7,0.0064875
8,0.003275
9,0.00125
10,0.0006375
11,-2.5e-05
12,0.0018625
13,0.0021
14,0.0015125
15,0.0020625
16,0.0031625
17,0.0010625
18,0.003475
19,0.00475
20,0.0049875
21,0.004075
22,0.0017375
23,-0.0001625
24,0.0029125
25,0.0032375
26,0.0028875
27,0.0010875
28,-0.00185
29,-0.0028
30,-0.004475
31,-0.00425
32,-0.0038
33,-0.0033625
34,0.001125
35,0.0018875
36,0.0029625
37,0.0029625
38,0.0014375
39,0.0002125
40,0.000875
41,0.00175
42,0.0010125
43,-0.003
44,-0.0038875
45,-0.0047
46,-0.005825
47,-0.005925
48,-0.0056875
49,-0.004075
50,-0.0005
51,-0.0017
52,0.0005125
53,-0.0011125
54,-0.0015
55,0.0001375
56,-0.0005625
57,-0.0006125
58,0.0017875
59,0.00115
60,0.000575
61,-0.0008375
62,-0.000425
63,-0.003375
64,-0.0060375
65,-0.009125
66,-0.00885
67,-0.0090875
68,-0.0066
69,-0.00525
70,-0.0013
71,-0.000725
72,-0.001725
73,-0.0051625
74,-0.0074
75,-0.0037125
76,-0.0038
77,-0.0023
78,-0.0005125
79,-0.000775
80,-0.0007875
81,-0.0028625
82,-0.0047625
83,-0.0059625
84,-0.00535
85,-0.004775
86,-0.003
87,0.000775
88,0.0004
89,0.0013
90,0.0023625
91,0.0011375
92,0.0016875
93,0.0017
94,0.0037
95,0.0065
96,0.0071625
97,0.0033875
98,0.000375
99,0.0004625
100,0.0027625
101,0.0040875
102,-0.0003125
103,-0.0008125
104,-0.0027
105,-0.0030375
106,-0.0026875
107,-0.00325
108,-0.0027
109,-0.0012125
110,-0.0009375
111,-0.002075
112,-0.00325
113,-0.001775
114,-0.001475
115,0.0008875
116,0.0013125
117,0.0020125
118,0.0023125
119,0.00465
120,0.0027
121,3.75e-05
122,-0.000275
123,0.001025
124,0.000825
125,0.0010625
126,0.0012125
127,0.0006375
128,0.000325
129,-0.0012125
130,0.0001375
131,-0.0025125
132,-0.00305
133,-0.00325
134,-0.0065
135,-0.0053625
136,-0.0037
137,-0.0029
138,-0.0001875
139,0.0012875
140,0.00365
141,0.0048375
142,0.001275
143,-0.000725
144,0.0001875
145,0.0027875
146,0.001575
147,-0.0021125
148,0.0005125
149,0.0016375
150,0.0008625
151,-0.0008625
152,-0.000825
153,-0.000725
154,-0.0038375
155,-0.0044625
156,-0.0023375
157,-0.0015875
158,-0.0003875
159,-0.0014625
160,-0.00055
161,0.0046875
162,0.0009625
163,1.25e-05
164,0.0009
165,0.0009
166,0.002275
167,0.0033125
168,0.0026875
169,0.0014875
170,-0.000375
171,-0.0017875
172,-0.0024625
173,0.000175
174,0.000125
175,-0.0017375
176,-0.0039
177,-0.002775
178,-0.0003125
179,-0.0003375
180,-0.000475
181,-0.0002125
182,0.0013375
183,0.0046125
184,0.001675
185,-0.002575
186,-0.0025375
187,-0.0039625
188,-0.003
189,-0.0033875
190,-0.00035
191,-0.0013125
192,-0.000475
193,0.0003625
194,0.0002125
195,0.0006125
196,0.0020375
197,0.0016875
198,-0.0003125
199,-0.002725
